outcome,outcome_column,n,cov_type,model0_r2,model1_r2,model2_r2,model3_r2,model0_adj_r2,model1_adj_r2,model2_adj_r2,model3_adj_r2,model0_aic,model1_aic,model2_aic,model3_aic,delta_r2_dass,F_dass,p_dass,delta_r2_ucla,F_ucla,p_ucla_ols,p_ucla_wald,delta_r2_interaction,F_interaction,p_interaction_ols,p_interaction_wald,ucla_beta,ucla_se,ucla_t,ucla_p,interaction_term,interaction_beta,interaction_se,interaction_t,interaction_p,female_n,female_ucla_beta,female_ucla_se,female_ucla_p,male_n,male_ucla_beta,male_ucla_se,male_ucla_p,vif_max,vif_mean,bp_stat,bp_p,shapiro_p
Stroop Interference RT,stroop_interference,212,OLS,0.01110750206775779,0.015754088332814442,0.01687845038676361,0.022352853582449317,0.00164441596314302,-0.008135375542602574,-0.011895838870209285,-0.011193862225996165,2574.5557310034574,2579.5572423983294,2581.31492388277,2582.131126430844,0.004646586265056651,0.3241726345198601,0.8078866766239369,0.0011243620539491683,0.23445139733766027,0.6287595313921994,0.6287595313921994,0.0054744031956857064,1.1423121890266377,0.2864273304200337,0.28642733042003926,4.80002643380986,9.913276423798472,0.48420181467820234,0.6287595313921994,z_ucla_score:C(gender_male)[T.1],16.008855241817475,14.978484422973425,1.0687900584430094,0.2864273304200353,130,0.5130446227452472,12.910793915237717,0.9683661929221616,82,8.986396157243949,15.730272085734734,0.5694951774867816,2.6831327529324107,2.1313195480270846,5.028025275234785,0.6565430271147668,5.4170146430615935e-05
WCST Perseverative Error Rate (%),wcst_perseverative_error_rate,212,OLS,0.002070308000164056,0.028888148275136083,0.029275968637669014,0.02929991967242762,-0.007479258430456381,0.00531747226239665,0.000864533573405657,-0.004008416417244032,1372.8436346772141,1373.068506430927,1374.9838258266946,1376.9785950073815,0.026817840274972027,1.8962714702849144,0.13133665001431435,0.0003878203625329313,0.08190090257441061,0.7750266999370394,0.7750266999370699,2.3951034758606937e-05,0.005033492002101382,0.9435093547590723,0.9435093547588185,-0.16490788453647842,0.57623160756287,-0.2861833373458017,0.7750266999370544,z_ucla_score:C(gender_male)[T.1],-0.0619426249292413,0.8730817574393186,-0.0709471070738143,0.9435093547588267,130,-0.11958351556210839,0.6858275695882101,0.8618639051249148,82,-0.1190010815312258,1.0715083797299483,0.9118620163839629,2.6831327529324107,2.1313195480270846,1.9052599641362802,0.964897292757029,3.6022920280138807e-13
Stroop Interference RT Slope,stroop_interference_slope,212,OLS,0.006437744167168136,0.027036398093409963,0.07408351821220949,0.0752429857430571,-0.0030700286159213164,0.0034207766879101875,0.046983523623298495,0.04351112741071095,2352.8495304846206,2354.4081199274397,2345.9008412546405,2347.6352005036097,0.020598653926241828,1.4537449295776104,0.22833185402330125,0.047047120118799524,10.416338637510462,0.0014542567373093,0.0014542567373092808,0.0011594675308476132,0.2557767853028464,0.6135825534884769,0.6135825534884454,18.36305593787748,5.689674373531294,3.2274353033810717,0.0014542567373092923,z_ucla_score:C(gender_male)[T.1],4.357215893660906,8.615460919575494,0.5057437941318638,0.6135825534884449,130,12.174265120672228,7.025295540490888,0.08559621920258198,82,31.30162075716932,9.705726845203818,0.0018577590399294615,2.6831327529324107,2.1313195480270846,6.638613462463106,0.4674510126546819,0.06557773300484014
WCST Confirmation RT (ms),wcst_confirmation_rt,212,OLS,0.02832808091046768,0.03605347811049531,0.08607590214063399,0.08854114957769943,0.01902978503401276,0.012656717870458745,0.059326904154506144,0.0572656007886988,3248.237019811442,3252.5447514715916,3243.247633193388,3244.6750051046874,0.007725397200027628,0.5503181580675944,0.6484761425286479,0.05002242403013868,11.220403259085968,0.00096288575676113,0.0009628857567610926,0.002465247437065443,0.5517643247726831,0.45845219263341974,0.45845219263341974,158.20693355807742,47.23036263304937,3.3496870389763296,0.0009628857567611134,z_ucla_score:C(gender_male)[T.1],53.08535825609772,71.46574807678626,0.742808403811295,0.4584521926334165,130,134.00685555841397,62.56853277742105,0.03416835056283353,82,191.69465556100369,73.5323737627019,0.010990291075839626,2.6831327529324107,2.1313195480270846,22.441420171145584,0.0021312368454312596,9.695266251927147e-06
WCST Exploitation RT (ms),wcst_exploitation_rt,212,OLS,0.0562556508930826,0.06845751921164067,0.07096365889650769,0.0714903423791694,0.04722460449014554,0.04584726482357371,0.04377235135201518,0.03962971687257222,3129.3803996774936,3132.621533621683,3134.050418946768,3135.9301991499033,0.012201868318558073,0.8994346922664276,0.4423947025896279,0.0025061396848670148,0.5530016563049837,0.45794525181272905,0.45794525181272905,0.0005266834826617162,0.11571600745467582,0.7340780993851128,0.7340780993850626,27.147887125730207,36.50672032974282,0.7436408113498005,0.45794525181272594,z_ucla_score:C(gender_male)[T.1],18.810900910688957,55.298439431937005,0.34017055641944444,0.7340780993850695,130,36.564875164723055,50.54748768299466,0.4708108313095346,82,-9.205061854516742,50.02785290569308,0.8545045001913344,2.6831327529324107,2.1313195480270846,5.287651598805852,0.6249048006915487,3.631977766607815e-15
WCST Confirmation - Exploitation RT (ms),wcst_confirmation_minus_exploitation_rt,212,OLS,0.0025820239993371574,0.016727072608996973,0.06858474574678886,0.07013719530005547,-0.006962645627463404,-0.007138775143211928,0.04132381147596309,0.03823013827603772,3166.3219848953704,3169.293949293198,3159.8074668783515,3161.453818072328,0.014145048609659816,0.9878166181596342,0.3994840271264203,0.05185767313779188,11.41362345602865,0.0008725079255685794,0.0008725079255685794,0.0015524495532666105,0.34058756546196517,0.5601349430392452,0.5601349430392452,131.05904643234715,38.793166765164784,3.378405460572882,0.0008725079255685765,z_ucla_score:C(gender_male)[T.1],34.274457345408806,58.729485116232105,0.5835988052266402,0.5601349430392475,130,97.44198039369097,49.711310156942005,0.052220104351041526,82,200.89971741552029,63.276688770324455,0.002164981304515709,2.6831327529324107,2.1313195480270846,2.714526874998797,0.9100961663776416,9.152810698306662e-08
