model,term,beta,se,t,p
Loneliness predicting DASS,Intercept,0.049983891460146125,0.08062839147093119,0.6199291657476105,0.5353044229615018
Loneliness predicting DASS,C(gender_male)[T.1],-0.07726348273297116,0.13210221799204153,-0.5848764987248427,0.5586307618570412
Loneliness predicting DASS,z_ucla,0.426474860903976,0.08283297755717844,5.148611983790953,2.624210979671582e-07
Loneliness predicting DASS,z_ucla:C(gender_male)[T.1],0.19748099277286843,0.12221652344163977,1.61582891749632,0.10613130753070653
Loneliness predicting DASS,z_age,0.02567618970604989,0.050230730765313945,0.5111649644520041,0.6092355492106882
