nll,bic,aic,n_trials,alpha,beta,participant_id,model,alpha_pos,alpha_neg,gamma
95.65488707088369,199.7779871509619,195.30977414176738,69,0.01,0.1,tPxs1KmmX0ZKjHS9Nr63xoOPCRr2,basic_rw,,,
112.29633796157611,233.38157423249712,228.59267592315223,81,0.01,0.1,tv88wS5Nf6SjruozSmXJxQSmx6J3,basic_rw,,,
148.34725331622383,306.0401643013715,300.69450663244766,107,0.01,0.1,u64Uf920g5VD9Byq26LT2rs5o4t1,basic_rw,,,
115.02142588752206,238.8805329906373,234.0428517750441,83,0.6879229678953983,0.13317900780753889,uM3kxG78g5ZtXtbAEzZyM4XFmaI3,basic_rw,,,
104.1493994970741,216.96026567472086,212.2987989941482,76,0.5869491575167306,0.8109728768534623,v8nNKiWvPdcjiHXZci39OuFTY6M2,basic_rw,,,
174.8659920109072,359.4360445496537,353.7319840218144,128,0.8996550739617027,0.7020899845326178,wdppvL4tIkVlGjou6aYzzjlaZXB2,basic_rw,,,
118.5384994107362,246.0316724504288,241.0769988214724,88,0.6271146854884148,1.0110683121262867,wkhxvE50megJGMA1EiROSZIJWNq1,basic_rw,,,
108.14959035959579,225.01259837257078,220.29918071919158,78,0.01,0.1,xBGZhFOeypWnqzSQClkrwV9z2vF3,basic_rw,,,
134.47221867953024,278.09385931606727,272.9444373590605,97,0.01,0.1,xFaL2YdAmJcWA8oTLXhVCHNqt0K3,basic_rw,,,
124.27194621877717,257.5435117782149,252.54389243755435,90,0.2024651908751225,0.7667585701210488,xHctBv4C2EU8rHYRouw0btT3GT02,basic_rw,,,
138.04385357115035,285.31794817598325,280.0877071423007,101,0.6838088283203789,0.6753862617262275,y1EHXv8tUTa4BRS4fRio7bULYfA2,basic_rw,,,
100.64087369095878,209.86266626421434,205.28174738191757,73,0.99,0.38655514121311274,yGTid3RXTdQe5JNosdSxvgktWIW2,basic_rw,,,
125.6935273059776,260.4087736249889,255.3870546119552,91,0.918701747675146,0.30688924186321226,yatBVTBMCSMp0wJluOCLzTFKMyP2,basic_rw,,,
108.14420759631169,225.00183284600257,220.28841519262338,78,0.01,0.1,yfjd8LbAMrYeG54927d3GiKAyXI2,basic_rw,,,
151.81780485053858,313.036570432662,307.63560970107716,110,0.01,3.776925628481353,zw1w9FipI9RjJsuhHse6UZavBxs2,basic_rw,,,
133.10020782417214,275.32911203128,270.2004156483443,96,0.01,0.1,zxG9mUnF7uRkaOKSoCPsiRZzr372,basic_rw,,,
110.86514179512127,234.95044133203533,227.73028359024255,82,,0.7848329323807994,06qcrpGKL6Vc3LVplFQC90VAcRm1,asymmetric_rw,0.99,0.9014673903809978,
106.21411151746639,225.45963930049385,218.42822303493278,77,,1.1897952364281361,0ZtXlQtAJkW6jS21vfMOtNL4OnL2,asymmetric_rw,0.05946754182663865,0.99,
94.27830896810799,201.2151410517443,194.55661793621599,68,,0.1,0d841i8KPjdjwCYfDuUUXj0SEjH2,asymmetric_rw,0.01,0.01,
100.76504497920979,214.40146828186477,207.53008995841958,73,,7.209735064096615,0oa5NYVnIBS9NmrmRAZrahXDctP2,asymmetric_rw,0.01,0.6063256881655317,
106.75409689975176,226.53961006506458,219.50819379950352,77,,0.1,146QT9LupyU2BAiTsB3PMIpVXM22,asymmetric_rw,0.01,0.01,
93.99512024395459,200.69256000170094,193.99024048790918,69,,10.0,1Vb7DcXYw9R86bw5qj9eBk9fPqA2,asymmetric_rw,0.015432945980984757,0.4893206069864302,
99.82994939214211,212.4898971413324,205.65989878428422,72,,0.1,1dpmVw8fpcc2IHs0s9WqdU8Yvi53,asymmetric_rw,0.01,0.01,
125.571702682154,264.6759838838585,257.143405364308,91,,0.2993379565174625,1fbLQPCcysVlSKup96K4yI5NX6G3,asymmetric_rw,0.99,0.99,
122.01883862915963,257.46968770175386,250.03767725831926,88,,0.1,1tT7dcLvf0bMGBdBWWYd8YkdJwr1,asymmetric_rw,0.01,0.01,
177.45926614921405,369.4746230901869,360.9185322984281,128,,0.1,1upUBO9zBnhHcpJ1WoAnaBXWKRV2,asymmetric_rw,0.01,0.99,
116.68695565414983,246.7018650777706,239.37391130829965,85,,0.4557539330488108,23AEyocWhqY955WHbxhHRSgQ1ms2,asymmetric_rw,0.8569610800949026,0.99,
97.83356143021886,208.45516249156168,201.66712286043773,71,,0.5821707681290107,2FHuv7L9nWPdbIiWHRIuXtcoyw83,asymmetric_rw,0.9713925695146562,0.36365905117233127,
136.80259096733388,287.39054148507154,279.60518193466777,99,,3.4976531978948806,2h5FgHUEvBS1twD5DqbTIRrMm1f2,asymmetric_rw,0.01,0.07826543298094547,
98.14779354836001,209.08362672784398,202.29558709672003,71,,0.5800333653830843,2zDXvJKvjeejeOSNbtDbtSI5cdz1,asymmetric_rw,0.99,0.05581253796221139,
115.59016772097348,244.4727858384769,237.18033544194697,84,,0.5015328270898153,3FSnTCSiUodLp5u3bE0xaUjLk0b2,asymmetric_rw,0.99,0.7570110814237168,
110.22418251622797,233.59444493647757,226.44836503245594,80,,0.7536344479333799,3WijiOiVCoMbn80F05SPYsxl0TC2,asymmetric_rw,0.99,0.12251159713114783,
177.34287331439597,369.2418374205508,360.68574662879195,128,,1.6345137045005556,3rlzYufVjVVLv3ZFLcpfZUtXEEi1,asymmetric_rw,0.01,0.01,
95.67075837788383,204.04383626955945,197.34151675576766,69,,0.1,3xCaqfcHxRQxuOlEzXz3PNcHODH2,asymmetric_rw,0.01,0.01,
113.23681724968426,239.6937922411613,232.47363449936853,82,,0.3398955340855005,4ySuGdFDDmaAr6JUXbD4UIY6BQ13,asymmetric_rw,0.38140071483939914,0.99,
177.17509344978043,368.9062776913197,360.35018689956087,128,,0.4377268778389387,50R0P1MIMvRvK1qpqfGROchII6R2,asymmetric_rw,0.34438688846752225,0.01,
96.85017217515886,206.4458300764658,199.70034435031772,70,,0.3945329612130296,5OOi73igsahMZ5IVKQwwyhnj4Cn2,asymmetric_rw,0.99,0.01,
177.46861150478443,369.4933138013277,360.93722300956887,128,,0.1,5Z68AKm9rIeeB2lVu3nJO7U31wk1,asymmetric_rw,0.01,0.01,
117.08720314284632,247.5023600551636,240.17440628569264,85,,1.0914239857999606,5rXSa3anB5ejmFrnwUsTB82byup1,asymmetric_rw,0.14847687589803676,0.3596018274076273,
120.46902355586327,254.3357714676903,246.93804711172655,87,,1.6935892973760105,5zxa5CMLGQSSonWOXqXf0QNS3PH3,asymmetric_rw,0.01,0.99,
96.70439483146151,206.1542753890711,199.40878966292303,70,,0.32573429336950055,62fAfeQc27bZelkPX7G54T3gvci2,asymmetric_rw,0.6319221048757327,0.99,
121.08605946550838,255.6041293744514,248.17211893101677,88,,8.057385353023383,6ABZuv4jbjgE0B8TeyUk6nwVb122,asymmetric_rw,0.01,0.764089283296512,
176.0893472619866,366.73478531573204,358.1786945239732,128,,10.0,6OwhwWQDThSPHTVAeXugohrYuje2,asymmetric_rw,0.011655847569008823,0.058574194705619254,
95.67513180493643,204.05258312366465,197.35026360987285,69,,0.10000000000000009,6WFCyGwk71XLPBmbe4Vav3eotVm1,asymmetric_rw,0.01,0.01,
105.38763627658822,223.76747257403545,216.77527255317645,76,,0.1,7cvQFrzIDEVAkFCcGAHZPUvJ2MF3,asymmetric_rw,0.01,0.01,
177.4598823448764,369.47585548151164,360.9197646897528,128,,0.1,87w5Le0CgZhSfYAaOH3Xd2fc98l1,asymmetric_rw,0.01,0.01,
113.65357825941419,240.52731426062115,233.30715651882838,82,,0.698512761557041,8bwaafIhKVMNBoHaXFcY8HirS9u2,asymmetric_rw,0.01,0.99,
135.86444535276752,285.48379314154676,277.72889070553504,98,,0.1,8cOQBMgQEYSlJ4CK60pFMmBVEBV2,asymmetric_rw,0.01,0.99,
102.48644029413222,217.88507586787696,210.97288058826445,74,,0.41451702607332763,8mscvscxtXf7EbbLqCyy4a4pl2q2,asymmetric_rw,0.11118283251802769,0.01,
97.99206472820647,208.7721690875369,201.98412945641294,71,,0.32900979940801944,9Xz1RIwnPXgyRqmucudW9VeuDnq1,asymmetric_rw,0.99,0.99,
103.99957684527752,220.95161803116397,213.99915369055503,75,,0.1,9l7DjYLs0XdgwykPZR5E01KTZfu2,asymmetric_rw,0.01,0.01,
113.05649549439978,239.3331487305923,232.11299098879957,82,,0.3670255547433267,A9AEg0g6c2P1Bk72HLmnK3oWJ9B2,asymmetric_rw,0.6241531507998119,0.99,
110.28119953064763,233.70847896531689,226.56239906129525,80,,0.37213570931169154,ASGvwW80q7VY7xFaLGZhVuErUQu2,asymmetric_rw,0.99,0.99,
130.292075601467,274.214035549744,266.584151202934,94,,0.12834692680834986,AUKCfn4HzgVB7m6LNnh2gQb7G5s2,asymmetric_rw,0.7738944037236937,0.01,
145.4104607170246,304.78280248452177,296.8209214340492,105,,0.1613955069450303,AsXBOflrszVNKoFqbN61bMJqS0k2,asymmetric_rw,0.99,0.9309532123142314,
154.96685800027575,324.0892126144368,315.9337160005515,112,,0.42244591110174334,AyAnuCaltBbpEYbudoyNzTvXlcC2,asymmetric_rw,0.99,0.01,
176.82057401141097,368.19723881458077,359.64114802282194,128,,0.8517944641555858,BbwUTWswjtPWhb5DvLAmh9Hdpyl2,asymmetric_rw,0.25100639403933517,0.3792447682320555,
106.75819414723104,226.54780456002314,219.51638829446208,77,,0.1,BcCTlXWx6ARh4rBtkdWRgZH3C7H2,asymmetric_rw,0.01,0.01,
145.07162527158584,304.1051315936443,296.1432505431717,105,,0.3786896971794981,C4HWhqUIJ3Rl6SboyJGqlrXFAJJ2,asymmetric_rw,0.7470886289685985,0.6230627777219999,
94.27695372215707,201.21243055984246,194.55390744431415,68,,0.1,CDEoAyvS8feXLKMKsaZah9agEhF3,asymmetric_rw,0.01,0.01,
124.94144453990671,263.415467599364,255.88288907981342,91,,9.485470541812065,CGyTPhevTbSvVnZ8qSP0NtWuhgw1,asymmetric_rw,0.01,0.5068157181334214,
112.17509658277642,237.53354062957015,230.35019316555284,81,,1.9924701512907212,CN1ySCsiSLN4m9yh9fS4s5p6T8k1,asymmetric_rw,0.01,0.99,
104.48447297580871,221.96114597247643,214.96894595161743,76,,0.8645483158264722,CUNlBEszJVRGK1jWlTaOaCqpDg53,asymmetric_rw,0.3591264238425022,0.01,
96.1316680751512,205.05137578142634,198.2633361503024,71,,8.144260779052358,Cbkx2NHyF3NrebzXGqNgSfiWent1,asymmetric_rw,0.01,0.8974804880144615,
112.23831934986217,237.6967964415171,230.47663869972433,82,,0.600817058151855,Co587hoelyeANqFX7AYvuVQW0lZ2,asymmetric_rw,0.8893987691746562,0.888994650237161,
110.90998199747052,234.96604389896268,227.81996399494105,80,,0.1,CtJe4bZZnYUBNrcPk00d3YQFSGp2,asymmetric_rw,0.01,0.01,
119.23379900358164,251.8306398959238,244.46759800716328,86,,0.1,DAKDKPH698P12JfTbbjemLI6PIH2,asymmetric_rw,0.01,0.3880329898095722,
87.34354853830557,187.11650125578575,180.68709707661114,63,,0.1,DPvStUYSmohmXwFwaKRqHv89R3k1,asymmetric_rw,0.01,0.99,
177.44519896825864,369.4464887282761,360.8903979365173,128,,0.18004718538147949,DaRehVxIOhXtEtUExdgvUl0mKcx2,asymmetric_rw,0.01,0.01,
121.83926361283184,257.11053766909833,249.6785272256637,88,,0.1814696482711016,Df83JuPuJkXqTGbENhM2gw5SJM43,asymmetric_rw,0.99,0.99,
92.06980162609669,196.7981263677217,190.13960325219338,68,,1.2382315411928624,DxSidjznjVSNDJuDqqGgxpMEGtw1,asymmetric_rw,0.9348771119449749,0.01,
109.2410828344852,231.59050922637147,224.4821656689704,79,,0.6244554997105831,DzB19GqCB7fyrlEPexogWkjFzEx2,asymmetric_rw,0.39360752521667436,0.01,
133.08848704260197,279.87001865960747,272.17697408520394,96,,0.1,EEodWwGh0wWq5f8JmzfKvq0lyeu1,asymmetric_rw,0.01,0.01,
176.8638080464736,368.283706884706,359.7276160929472,128,,0.2577798722275365,EUhcW9kURScie1DwGPHqmNqotJB2,asymmetric_rw,0.8992740987949531,0.99,
114.06751420948531,241.3915502423604,234.13502841897062,83,,1.2548604420189948,EmfmKFDgWJdW47a6CNTNjnbYaPh2,asymmetric_rw,0.18946450219418684,0.01,
90.11911216781981,192.76138614532653,186.23822433563961,65,,0.1,EoToosG69XMp4LTYdB6sB9WTrv22,asymmetric_rw,0.99,0.01,
116.45796772524457,246.2083858470191,238.91593545048914,84,,0.1,Fz7EUjZCLuUBxLDUVtN6djaBTy42,asymmetric_rw,0.01,0.01,
176.29245237963704,367.1409955510329,358.5849047592741,128,,5.5957310026707825,G1Ff3XYUZMRsPafyEQ80ussnVlf1,asymmetric_rw,0.01,0.99,
137.24863037985168,288.2826203101071,280.49726075970335,99,,0.1,G9VruXninjUdE9czK2DambZl5li2,asymmetric_rw,0.01,0.7266436827174108,
115.03807431947803,243.33267046234585,236.07614863895606,83,,0.1,GDZGRW51kbWtAdUIHCtEd8sAtqY2,asymmetric_rw,0.99,0.99,
104.66015672636969,222.35172971830045,215.32031345273938,77,,8.745662451862028,GEwkBw3YHaNp3TCh9YS9PKVfavz1,asymmetric_rw,0.01,0.99,
121.79831543776012,257.0625399847167,249.59663087552025,89,,2.4970212194809136,HSggdq91WiQp16bOj7V3dABkcgk2,asymmetric_rw,0.062214386230151034,0.3021318744408649,
92.88697272124557,198.38802330066403,191.77394544249114,67,,0.1,HbydnnT1hUP3WagAy2TJAc6GqVs2,asymmetric_rw,0.01000000000000012,0.01,
115.07531975010149,243.40716132359276,236.15063950020297,83,,0.1,HyQM2xKwwuVfqidmRYF6TiRk90C2,asymmetric_rw,0.01,0.29449605098316994,
149.56279183656815,313.17197735450895,305.1255836731363,108,,2.1822659949339505,IaTJhUGICmO9xcL3605RW8QHneN2,asymmetric_rw,0.01,0.31296458887231876,
103.95139193340869,220.8552482074263,213.90278386681737,75,,0.17775685680038747,JOBWLirr6KYf3GXJ3jPFKmd48S93,asymmetric_rw,0.99,0.01,
123.19081457041702,259.8475382500305,252.38162914083404,89,,0.40135175214503466,JntnHLHjYhc0xJJQALM3h9R5Ozv1,asymmetric_rw,0.99,0.01,
83.09552702809475,178.4740877428558,172.1910540561895,60,,0.3306284490770478,Jp6aXC9KLjcFZBaQdZl4i9dUscl1,asymmetric_rw,0.8885910697407851,0.5095407998038584,
103.70069354097085,220.35385142255063,213.4013870819417,75,,0.441277469493807,JvrZiMHtAfP6gvQtlevYWafKy0z2,asymmetric_rw,0.2001716074576044,0.58136981123663,
96.74491912306276,206.2353239722736,199.48983824612552,70,,2.7056384628283507,K26uNuY0VNPjJNF26wEx3bFg0kr2,asymmetric_rw,0.01,0.8298465332985969,
128.9405513058937,271.47890109124717,263.8811026117874,93,,0.1,K7ykiXe6CqQUKpEzs2nYrMTVuDA2,asymmetric_rw,0.01,0.6757313368577584,
91.50859114419082,195.58614651446092,189.01718228838163,66,,0.1,KtKj6zUKc5Oogd2itg2jdwkchnf2,asymmetric_rw,0.99,0.01,
113.68595773447369,240.59207321074012,233.37191546894738,82,,0.1,LSLmd8jENtONZFVkIpRDX665Bu73,asymmetric_rw,0.01,0.01,
98.43974794010477,209.66753551133348,202.87949588020953,71,,0.1,Lhv9P8ZrkDSIB7BGwooAqfu8SGF3,asymmetric_rw,0.010000000000000009,0.01,
134.42119462489228,282.56652218529473,274.84238924978456,97,,0.22816912395991007,LliUMEIsrCVZ88YFQfevan2Og4z1,asymmetric_rw,0.99,0.01,
141.03818152494253,295.9512814897379,288.07636304988506,102,,3.674096956024254,M4Km1Q2P2oPliChDQkwl6k20FUI3,asymmetric_rw,0.01,0.99,
152.35945115725028,318.8203434118778,310.71890231450055,110,,0.4597336689951656,MMSYeiMQi3gMr4PrXQcpXzFiegj2,asymmetric_rw,0.1503680043284407,0.01,
107.42703327613786,227.9241930323445,220.85406655227573,78,,0.7271581508509228,O61Eik2zvrSQLMNpFbTNEgjWwMr2,asymmetric_rw,0.99,0.01,
90.49390334153216,193.5567709091436,186.98780668306432,66,,1.0610149472864108,OExlWyngGfPrScDYjaRcv5PIAet1,asymmetric_rw,0.4512116698199609,0.01,
122.01469982229197,257.46141008801857,250.02939964458395,88,,0.1,ORuVuFPU5idz3fMoXTGsbwToW2j2,asymmetric_rw,0.01,0.01,
110.88646915100804,234.91901820603772,227.7729383020161,80,,0.18789066939395624,P8mTl71XaYNvFMTCvlKpzzUdc9W2,asymmetric_rw,0.4454025537407153,0.01,
94.12395143322507,200.90642598197846,194.24790286645015,68,,0.22442354355596608,P9bS6GGJcIXivbMWo4ibJ5jgUPG2,asymmetric_rw,0.29011163053007366,0.99,
132.13888361064667,277.9708117956969,270.27776722129335,96,,0.3930079050629808,PLreonkqaMeFc0UqxKUelH44UQu1,asymmetric_rw,0.99,0.99,
177.44687282039192,369.44983643254267,360.89374564078383,128,,0.1,PXesLO51qlY7lJBrLdOAZiHmUR72,asymmetric_rw,0.01,0.01,
176.87583543818167,368.30776166812217,359.75167087636333,128,,8.936272997583306,PkpTH7pWpEOG9A86xSloOSozwTk2,asymmetric_rw,0.01,0.99,
102.34312351442979,217.5984423084721,210.68624702885958,74,,3.989213754265169,QG6VXg7od2fHJ1SF9ZzYBqUa1FY2,asymmetric_rw,0.01,0.99,
138.66471326089257,291.1449370797494,283.32942652178514,100,,0.1,QbOEVCaZLUMOgltUdXm58oZOALv2,asymmetric_rw,0.01,0.01,
94.21547561285719,201.13327073950614,194.43095122571438,69,,0.6815812223839355,Qg9GDwQ9hBNkDLt50CNLd4NqRlX2,asymmetric_rw,0.39688442115959477,0.99,
131.56080924326716,276.78324916133596,269.1216184865343,95,,3.528330566718524,QreA2rLiUhV3YHeMfuHMPdGbpJ53,asymmetric_rw,0.01,0.01,
83.49748662128083,179.32759483508158,172.99497324256166,61,,0.8284161474588903,Rc706mP0TSeIoIpMYH1SpRXjOxA2,asymmetric_rw,0.99,0.99,
112.28976221851805,237.76287190105342,230.5795244370361,81,,0.1,Rmd4rr2vGjOoLvdfYd4EdYyxK3m1,asymmetric_rw,0.01,0.99,
119.2254222351788,251.81388635911813,244.4508444703576,86,,0.1,Ru3Qf6pXZua1DfNkQdhbor6iJ403,asymmetric_rw,0.01,0.99,
138.50983025233631,290.8351710626369,283.01966050467263,100,,0.1885338401207813,SOhR7IO689NQCPQu56SjATO8FR92,asymmetric_rw,0.7174820642810554,0.7994768568208077,
176.94469018701957,368.445471165798,359.88938037403915,128,,4.851729686602143,SPCT9D90pRa1ihXS5jEw6vCmquI3,asymmetric_rw,0.01,0.99,
115.96543673479803,245.223323866126,237.93087346959607,84,,0.8030717707924487,SdDjNMBD2ZMTEwUphkohi2cZwUx1,asymmetric_rw,0.99,0.01,
98.05525945278112,208.9405172626104,202.11051890556223,72,,0.6726977868366859,SpSfX0ZcfcPLdlOENlfdfvEPwru2,asymmetric_rw,0.9870427915531025,0.99,
119.2274078547707,251.81785759830194,244.4548157095414,86,,0.1,SvtOrPatsnWjicxtyndEzSdO5Wp1,asymmetric_rw,0.01,0.578912608702799,
108.15574421038788,229.38161490084454,222.31148842077576,78,,0.10000000000000009,ToTCRJ4EX9OL6UlJqmDkaEbggWF2,asymmetric_rw,0.01,0.01,
175.56342111196273,365.6829330156843,357.12684222392545,128,,1.1492165320063086,UK6MLdHbCaS4xIz2f3vGdpkbBzG3,asymmetric_rw,0.6779175810793718,0.01,
110.84391431834186,234.87117610070104,227.68782863668372,81,,0.5532133218347555,Ub7nV8F55kPruh35ZpUcKoBUyn63,asymmetric_rw,0.99,0.99,
124.12315172915557,261.7457324693019,254.24630345831113,90,,0.3337758739753661,UbqFccqQZZgcqJIqCn3ErH9zQdM2,asymmetric_rw,0.9444669536347933,0.99,
104.1257742269564,221.28296471947385,214.2515484539128,77,,0.9126814701524879,UbwuSMtBsHdW3Ji41opk3GInMqi2,asymmetric_rw,0.99,0.7835491278301365,
104.96067581021045,222.9135516412799,215.9213516204209,76,,0.33501602441943334,Uryn3G6dNMRdHjTi9jSNnuXQYTf1,asymmetric_rw,0.5417796082703977,0.99,
111.56525560580263,236.31385867562258,229.13051121160527,81,,0.38030241034709694,VwTymW8T68MfpnJvZ2X97ILqDWS2,asymmetric_rw,0.99,0.99,
120.69317559743807,254.81836163831076,247.38635119487614,88,,0.8623990126031348,WKzqsLX1lNVSdbGgYTTVGtFwsrF3,asymmetric_rw,0.99,0.01,
135.49572993992481,284.74636231586135,276.99145987984963,98,,0.777246555134219,WbOfW9KmUkPQK8o5hlHJnJFdpp92,asymmetric_rw,0.2040169198681452,0.01,
129.64204171100388,272.91396776881777,265.28408342200777,94,,0.6150319165065765,WcTsIpSoEhYeIBSNjAbbdaNSBya2,asymmetric_rw,0.99,0.3283875644058205,
148.03645177823702,310.09139005985975,302.07290355647405,107,,0.2698006816874981,WeHQDy9BWldTlaQDVVlsJNCqwxA2,asymmetric_rw,0.99,0.6670418996309626,
99.6442104526615,212.11841926237116,205.288420905323,72,,0.26847161850920004,Wfo71fsX1VVfPZnzhT7HEYBTwnq1,asymmetric_rw,0.19059220978321384,0.99,
102.4417721771159,217.7957396338443,210.8835443542318,74,,0.37189563420555416,WnC6Uscb5VMIr43GASKiUCO3AYH2,asymmetric_rw,0.8857056799506426,0.19151717275282076,
123.277483569158,260.02087624751243,252.554967138316,89,,0.47931045758368396,WqoZv41KTtTCuPKBPyClregrKAi1,asymmetric_rw,0.06990908018284489,0.01,
157.53129433222907,329.29738504954787,321.06258866445813,115,,10.0,XehZHBpwr5MYzUXkj0FAYCsFG922,asymmetric_rw,0.01608046456096877,0.99,
94.27101967005929,201.2005624556469,194.54203934011858,68,,0.1,YEU5ox3jteVINfdSTg5ymqYcS9o2,asymmetric_rw,0.3947490061051499,0.01,
91.00829583836337,194.58555590280602,188.01659167672673,66,,0.4563852082967974,Yco8O7tmHlbsUBfKW2ywcZByGO32,asymmetric_rw,0.99,0.99,
120.61521152153557,254.6281473990349,247.23042304307114,87,,0.1,Z3GikGkUkjMOa6UK1xdIDvuGRHp2,asymmetric_rw,0.01,0.99,
110.7953933118392,234.73686652770004,227.5907866236784,80,,0.44321414824706096,ZEd5KGl23wS7rvzDkxzgqmCgLaC3,asymmetric_rw,0.15935119643280368,0.25321145375074283,
120.55921386481145,254.51615208558667,247.1184277296229,87,,0.1135119519566051,aM2995jJmJWvr6cneaGH58HauIg2,asymmetric_rw,0.4326994357711969,0.99,
177.45188920054585,369.45986919285053,360.9037784010917,128,,0.1,afdTz6deeYWf1qKNdUpKAYKN3hz1,asymmetric_rw,0.01,0.01,
164.92289895866435,344.1831683966633,335.8457979173287,119,,1.371969488147415,aj2Ivskb3BgyvBNTLIKlSZG0Sq22,asymmetric_rw,0.01,0.16611689278634958,
112.01716427185892,237.21767600773515,230.03432854371783,81,,0.6823205818573527,asKxydfXDkZAk89VaD4hwVovkzJ3,asymmetric_rw,0.5033058905509299,0.01,
111.92891378235564,237.0411750287286,229.85782756471127,81,,3.65948527478719,azdL1gX79EVd9iepyCAVQrqIaQF3,asymmetric_rw,0.01,0.99,
124.32523956903684,262.14990814906446,254.65047913807368,90,,0.5231446124448692,bXpFswkI7TfIfL6G4FqWrbaxTGx2,asymmetric_rw,0.6867436632661752,0.45990407674478734,
176.84715332128044,368.2503974343197,359.6943066425609,128,,0.3418374518223632,biQ16yPcCKSkJQhSxUKcDc8gm8I2,asymmetric_rw,0.233981969945834,0.99,
97.02165766261764,206.78880105138336,200.04331532523528,70,,0.5433004951931549,btpcu1rB1JeSTo2upeHGPdv8kYG3,asymmetric_rw,0.01,0.99,
117.84100877427885,249.00997131802865,241.6820175485577,85,,0.1,c0hRe9PCPPZs3HWFqhIQargNlp52,asymmetric_rw,0.01,0.2362074882264608,
133.09353140537735,279.8801073851582,272.1870628107547,96,,0.1,c8BtRUVPPPZHjyhX2rn702NoUld2,asymmetric_rw,0.01,0.99,
166.36881969591394,347.100114620174,338.7376393918279,120,,0.1,cC0BEsQjfrcuCyoaOas9zJT0MNs2,asymmetric_rw,0.01,0.99,
142.61658671656957,299.13736039782805,291.23317343313914,103,,0.477505567644942,cEIs6U87xfbSL5eFTXDK77MmvNf1,asymmetric_rw,0.99,0.01,
164.62403168716446,343.5854338536635,335.2480633743289,119,,0.3729653627773467,cUugYJoOmOSFc0Mh5JD0ZXJrYN52,asymmetric_rw,0.10546214980707039,0.99,
175.9001114808864,366.35631375353165,357.8002229617728,128,,8.903701028330683,cec6NLR2ZLVVw6h0TEKSNIH11v02,asymmetric_rw,0.01,0.01,
106.76502784795186,226.56147196146478,219.5300556959037,77,,0.1,cfoKz0AGhvYmW0DJmVKAZ01jh752,asymmetric_rw,0.01,0.01,
121.94568225673181,257.32337495689825,249.89136451346363,88,,0.10101869410073638,d9rwc0NXArcNlJvFsgKhQqkGxJq2,asymmetric_rw,0.99,0.99,
100.80216757089548,214.47571346523614,207.60433514179095,73,,0.33011604278650303,dnkEqKuvjoQzAQm5yXlrAOp9ZlD3,asymmetric_rw,0.6036266123371743,0.99,
104.92725639885757,222.84671281857413,215.85451279771513,76,,0.39403280844948124,e7NIVznoeNMC7bBejXnMVvFNPfx1,asymmetric_rw,0.4619928990343475,0.8092709525480299,
112.30057550286638,237.78449846975008,230.60115100573276,81,,0.1,fEL2NrgSd4MmDtLCAcMvCJQXTME2,asymmetric_rw,0.4893442365670227,0.01,
122.00398455636187,257.4399795561584,250.00796911272374,88,,0.1,fEq0OghbLpfD1jigl1Mbz96aMbg2,asymmetric_rw,0.01,0.38683698360058166,
106.75086727163445,226.53315080882996,219.5017345432689,77,,0.1,foaW7wtvY3XLNdguFUK7OvOefP93,asymmetric_rw,0.01,0.01,
139.99886725859108,293.8430960677059,285.99773451718215,101,,0.2454191308340889,g2G9l3no7RbeRA9a1W3JnfegTnh2,asymmetric_rw,0.13614764144373326,0.01,
99.6714469382024,212.17289223345296,205.3428938764048,72,,0.40525624268420163,h12a1QYNpYbl3T0Gj1PxUz3EnEx2,asymmetric_rw,0.99,0.01,
96.23139293527468,205.20827159669744,198.46278587054937,70,,0.7729081066917751,h52Mz0cZjnOsmXT02EgU3JzzRKs2,asymmetric_rw,0.99,0.6060279746500502,
173.8555985011747,362.22004272320385,353.7111970023494,126,,0.3327003662731593,h5RYP03wJuVN0xo7qAR8CKFxLaj1,asymmetric_rw,0.99,0.7492575707346095,
102.33414911300626,217.58049350562504,210.66829822601252,74,,3.6228332998937356,hOrA1ssI5vaeeeXRJhtjrGrqHQn1,asymmetric_rw,0.01,0.99,
119.72468940509319,252.84710316615013,245.44937881018637,87,,1.0277109315377444,hrRr560eFBNwJ0CcUjCqtSD8TdP2,asymmetric_rw,0.27341459393883116,0.01,
112.14097273596974,237.4652929359568,230.28194547193948,81,,0.3115225190229828,htPWXDgfuheOJbl6ihHore9XuDp2,asymmetric_rw,0.9464603523714311,0.01,
98.62500207211264,210.08000250127344,203.25000414422527,72,,0.9169202178054721,i1bdbtLuM9UR71xKs8yOhuCwJ9o1,asymmetric_rw,0.17184607672783175,0.5036861952358724,
110.53581834252682,234.21771658907528,227.07163668505365,80,,0.4447524395588149,i1tBstVkNiVP0qro7TgGD08IGGa2,asymmetric_rw,0.99,0.01,
94.08792021976942,200.83436355506714,194.17584043953883,68,,0.27282541744467065,iKVZi0Oo96UrMBhPQMHWFcf55uA3,asymmetric_rw,0.5278548138339156,0.99,
108.13482125640108,229.4157224168238,222.26964251280216,80,,4.26800518548295,iWsc4pghIEWOQUZKuQJMfe516UI3,asymmetric_rw,0.031104283214681644,0.9260504169555235,
174.50389156012582,363.51662884110607,355.00778312025164,126,,0.46298824546288203,iZScIvzhvAdvlsBXU5D8IHwvG6Q2,asymmetric_rw,0.28885754908839867,0.08546106256374116,
144.19467695390392,302.322526605232,294.38935390780784,104,,0.1,iZX3U88SSqYAtT564nBPgHUBsei1,asymmetric_rw,0.01,0.01,
