path,female_beta,female_se,male_beta,male_se
DASS Stress -> Loneliness,0.44541110737960954,0.09770780596085288,0.6105017303440456,0.11896570669206637
Loneliness -> Stroop Interference Effect,5.666959737505027,11.95341653530311,-2.195808529169409,15.422431866770271
DASS Stress -> Stroop Interference Effect (direct),-15.430097889403491,11.954838583736064,9.866318778870564,14.633281856748544
