module,parameter,param_col,dass_var,model_name,model_description,n,a_coef,b_coef,indirect_effect,a_p,b_p,method,aic,bic,cfi,rmsea
stroop_exgaussian_path,Congruent tau,congruent_tau,z_dass_dep,loneliness_to_mechanism_to_dass,Loneliness → mechanism → DASS,196,4.235167014383814,-0.0004207212534044906,-0.0017818247746689123,0.4247367066033192,0.5432456715158427,semopy,17.471018552828376,46.97405048590303,0.7576611742464077,0.19793848181595783
stroop_exgaussian_path,Congruent tau,congruent_tau,z_dass_dep,loneliness_to_dass_to_mechanism,Loneliness → DASS → mechanism,196,0.6591780200206157,-10.29506018445934,-6.786277388384982,0.0,0.16181952674742628,semopy,17.477682147790652,46.980714080865305,0.7611134965539494,0.19652352356209574
stroop_exgaussian_path,Congruent tau,congruent_tau,z_dass_dep,dass_to_loneliness_to_mechanism,DASS → loneliness → mechanism,196,0.6907050206087277,10.060844141355467,6.949075559996126,0.0,0.16167478499097987,semopy,17.477682368246573,46.98071430132123,0.7611136137419583,0.19652347658161093
stroop_exgaussian_path,Congruent tau,congruent_tau,z_dass_anx,loneliness_to_mechanism_to_dass,Loneliness → mechanism → DASS,196,4.229999409589676,-0.0009522912313876116,-0.004028191346527023,0.42530216020497513,0.2409483915410635,semopy,17.471026367827097,46.974058300901746,0.6369813899612531,0.1979368282911739
stroop_exgaussian_path,Congruent tau,congruent_tau,z_dass_anx,loneliness_to_dass_to_mechanism,Loneliness → DASS → mechanism,196,0.48822515413786555,-13.75038197088797,-6.713282357191306,8.881784197001252e-16,0.02758924706610477,semopy,17.496160373698196,46.99919230677285,0.6564878113512869,0.1925454400305581
stroop_exgaussian_path,Congruent tau,congruent_tau,z_dass_anx,dass_to_loneliness_to_mechanism,DASS → loneliness → mechanism,196,0.507952071389657,9.595181186973738,4.873892159282378,8.881784197001252e-16,0.1168608486489795,semopy,17.49616157604837,46.99919350912302,0.6564887505220314,0.19254517850854838
stroop_exgaussian_path,Congruent tau,congruent_tau,z_dass_str,loneliness_to_mechanism_to_dass,Loneliness → mechanism → DASS,196,4.236263109620821,-0.0006219880211800851,-0.0026349049087512483,0.4246170878675395,0.43479628172640483,semopy,17.471025919329612,46.974057852404265,0.6763395529045927,0.19793692318621475
stroop_exgaussian_path,Congruent tau,congruent_tau,z_dass_str,loneliness_to_dass_to_mechanism,Loneliness → DASS → mechanism,196,0.5543401673981153,-12.09829281247512,-6.706569662898874,0.0,0.0582229895041213,semopy,17.480312519183286,46.98334445225794,0.6827654378637141,0.19596217391851428
stroop_exgaussian_path,Congruent tau,congruent_tau,z_dass_str,dass_to_loneliness_to_mechanism,DASS → loneliness → mechanism,196,0.5558572624615112,10.269608037337603,5.708436210187213,0.0,0.1074054311754733,semopy,17.48031448579599,46.98334641887064,0.6827667963359256,0.19596175362056056
stroop_exgaussian_path,Incongruent mu,incongruent_mu,z_dass_dep,loneliness_to_mechanism_to_dass,Loneliness → mechanism → DASS,196,-1.3623097594341491,-1.8840030234221203e-05,2.566595705611398e-05,0.899178205082533,0.956083102085183,semopy,17.48980874712223,46.99284068019688,0.769021370807326,0.1939220540876073
