outcome,outcome_column,n,cov_type,model0_r2,model1_r2,model2_r2,model3_r2,model0_adj_r2,model1_adj_r2,model2_adj_r2,model3_adj_r2,model0_aic,model1_aic,model2_aic,model3_aic,delta_r2_dass,F_dass,p_dass,delta_r2_ucla,F_ucla,p_ucla_ols,p_ucla_wald,delta_r2_interaction,F_interaction,p_interaction_ols,p_interaction_wald,ucla_beta,ucla_se,ucla_t,ucla_p,interaction_term,interaction_beta,interaction_se,interaction_t,interaction_p,female_n,female_ucla_beta,female_ucla_se,female_ucla_p,male_n,male_ucla_beta,male_ucla_se,male_ucla_p,vif_max,vif_mean,bp_stat,bp_p,shapiro_p
Stroop Interference RT,stroop_interference,212,OLS,0.011107502067758013,0.015754088332814664,0.01687845038676361,0.02235285358244954,0.001644415963143242,-0.008135375542602352,-0.011895838870209285,-0.011193862225995943,2574.5557310034574,2579.5572423983294,2581.31492388277,2582.131126430844,0.004646586265056651,0.3241726345198601,0.8078866766239369,0.0011243620539489463,0.23445139733761788,0.6287595313922494,0.6287595313921994,0.0054744031956859285,1.1423121890266799,0.28642733042002455,0.28642733042003926,4.800026433809858,9.913276423798473,0.48420181467820206,0.6287595313921996,z_ucla_score:C(gender_male)[T.1],16.008855241817468,14.978484422973425,1.068790058443009,0.28642733042003554,130,0.5130446227452503,12.910793915237717,0.9683661929221614,82,8.986396157243949,15.730272085734736,0.5694951774867816,2.6831327529324107,2.1313195480270846,5.028025275234809,0.6565430271147639,5.417014643062077e-05
WCST Perseverative Error Rate (%),wcst_perseverative_error_rate,212,OLS,0.002070308000164056,0.028888148275136083,0.029275968637669014,0.029299919672427732,-0.007479258430456381,0.00531747226239665,0.000864533573405657,-0.004008416417244032,1372.8436346772141,1373.068506430927,1374.9838258266946,1376.9785950073815,0.026817840274972027,1.8962714702849144,0.13133665001431435,0.0003878203625329313,0.08190090257441061,0.7750266999370394,0.7750266999370699,2.395103475871796e-05,0.005033492002125734,0.9435093547589454,0.9435093547588185,-0.16490788453647842,0.57623160756287,-0.2861833373458017,0.7750266999370544,z_ucla_score:C(gender_male)[T.1],-0.06194262492924135,0.8730817574393185,-0.07094710707381437,0.9435093547588267,130,-0.11958351556210817,0.6858275695882101,0.8618639051249151,82,-0.11900108153122646,1.0715083797299483,0.9118620163839624,2.6831327529324107,2.1313195480270846,1.9052599641362802,0.964897292757029,3.6022920280139983e-13
Stroop Interference RT Slope,stroop_interference_slope,212,OLS,0.008586550569051887,0.03299964937778821,0.09972112349527396,0.09976824215053903,-0.0009006594733496076,0.009528767081132594,0.07337149784147712,0.06887793673413589,2365.0987044861367,2365.812952252895,2352.6561649075124,2354.6450689942444,0.024413098808736322,1.7335734336820436,0.16123576712433985,0.06672147411748575,15.192961371245474,0.00013145303261064508,0.00013145303261064508,4.711865526507708e-05,0.01067747898279229,0.9178010783980375,0.9178010783982112,22.53346442895996,5.78105033917716,3.8978149483069955,0.00013145303261064695,z_ucla_score:C(gender_male)[T.1],0.9050924529225179,8.759081774880055,0.10333188754079328,0.9178010783982359,130,18.145314283931537,7.386744308916557,0.015415048964846625,82,32.60213013556256,9.455514236354777,0.0009240744166651641,2.6831327529324107,2.1313195480270846,6.20677949747712,0.515823125117175,0.13968337507081513
WCST Confirmation RT (ms),wcst_confirmation_rt,212,OLS,0.02008643614157024,0.02470129068283622,0.05521090588284494,0.057303808307697435,0.010709272851058937,0.0010289919130022085,0.027558542152586685,0.024956389965314463,3289.608262372953,3294.6075004680174,3289.8697014477693,3291.3995568598916,0.004614854541265978,0.32491243500375894,0.8073509734557596,0.030509615200008722,6.619965402803668,0.010790513683679427,0.010790513683679427,0.002092902424852494,0.4529052927470159,0.5017201377125968,0.5017201377125968,135.6448050884413,52.71998839395228,2.5729293427538322,0.010790513683679517,z_ucla_score:C(gender_male)[T.1],53.69831271745541,79.79155737553266,0.6729823866543743,0.5017201377125867,130,117.40441606288914,70.28695550544255,0.09737077563505042,82,152.22607321382182,81.1629755114716,0.06455626767531943,2.6831327529324107,2.1313195480270846,6.5379260340139185,0.47851954369997907,7.006890462338357e-10
WCST Exploitation RT (ms),wcst_exploitation_rt,212,OLS,0.057672804458706706,0.07291441624477524,0.07653501118976624,0.0770128803660225,0.04865531933390954,0.05041233896916297,0.049506767614832525,0.04534175371191529,3136.2303722906972,3138.7733580511167,3139.943802653818,3141.834069758862,0.015241611786068532,1.128904056233316,0.3383850385234056,0.003620594944991007,0.8037358998086185,0.3710303069151353,0.3710303069151284,0.00047786917625625147,0.1056193633503225,0.7455206790133515,0.7455206790133251,33.186845543692186,37.01768798786035,0.8965131899803019,0.37103030691512295,z_ucla_score:C(gender_male)[T.1],18.223502943401456,56.07381295084398,0.32499132811561676,0.7455206790133158,130,44.885369097395944,51.40194398669319,0.38422933500616074,82,-8.530702462114519,50.12294328918376,0.8653085989624181,2.6831327529324107,2.1313195480270846,6.732936538101494,0.45720600912837484,9.254754677043336e-15
WCST Confirmation - Exploitation RT (ms),wcst_confirmation_minus_exploitation_rt,212,OLS,0.005849410193929594,0.009905412033731742,0.04010446427336012,0.041689136191909615,-0.003663992579334252,-0.014126010004284373,0.012009960788677998,0.00880592027692606,3175.8663011735516,3180.999600226218,3176.432683906621,3178.0824082290505,0.004056001839802148,0.2812985039188629,0.838865709762145,0.030199052239628377,6.449457757335439,0.011840113995291366,0.011840113995290792,0.0015846719185494962,0.3373363316570207,0.5620118730369528,0.5620118730369266,102.45795954474917,40.34447806166201,2.5395782636759776,0.011840113995291005,z_ucla_score:C(gender_male)[T.1],35.47480977405398,61.07852158829173,0.580806621567838,0.5620118730369283,130,72.51904696549326,51.424872792763324,0.1609859066066196,82,160.75677567593627,67.87244791025323,0.02040173673808075,2.6831327529324107,2.1313195480270846,5.241656848082783,0.630499067037082,4.173976617017916e-07
