model,term,beta,se,t,p
DASS Stress outcome,Intercept,0.1702283041283379,0.15549767448967164,1.094732153950281,0.27363399754096807
DASS Stress outcome,C(gender_male)[T.1],-0.2313888710770165,0.22627944005645284,-1.0225801823589846,0.30650638357179627
DASS Stress outcome,stroop_interference,-0.0008808465276177931,0.0008425197837267424,-1.0454906159253838,0.29579627546079024
DASS Stress outcome,stroop_interference:C(gender_male)[T.1],0.0011618254125453763,0.0013221408669250683,0.8787455570051768,0.37953925142730116
DASS Stress outcome,z_ucla,0.4435065577644131,0.08915616074545808,4.974491432292937,6.5419157403629e-07
DASS Stress outcome,z_ucla:C(gender_male)[T.1],0.19031253910324128,0.12962568989112605,1.4681699226680045,0.14205807205767773
DASS Stress outcome,z_age,0.021678849865795272,0.09910093969937665,0.21875524017792572,0.8268407155100106
