prior_sd_ms,post_mean,post_sd,BF01,BF10
25.0,-57.86921597496733,62.20004409330951,0.26072828705335077,3.835410462369117
50.0,-57.86921597496733,62.20004409330951,0.5214565741067015,1.9177052311845586
100.0,-57.86921597496733,62.20004409330951,1.042913148213403,0.9588526155922793
