cook
0.1715718148527479
0.013405872641644312
0.00044297549009166996
0.012324270744313751
0.02293501377362812
0.04237162963280461
0.008700154436050172
0.0005871730174132844
0.04892793896567866
0.010272483230696993
0.0014090397638210179
3.039985226864353e-05
0.022105443732207335
0.003744335105375621
5.894470662123519e-06
0.002045405508955041
0.003619766583241637
0.10655907549662531
0.00010294635289513659
0.00029915088822820543
0.012398920400748158
0.00024018475617594063
0.0007903495759586309
0.03196627504932345
0.030448729925229005
0.020737386454830618
0.0004360499037165239
0.0008645520634851992
0.0006210195798926706
0.002406597248662516
0.004681826857509534
0.004453185691176893
0.00012849609340207738
0.01212293934876652
0.0962384133221834
0.007553765719176285
0.04257694217602724
0.000539391621499997
0.014057557717868712
2.7355176428554463e-05
0.002771207212470875
9.116077326859239e-05
0.0027621352560454697
0.015344959122424381
0.11301447703089199
0.00395723092938091
0.01618525539249837
0.0006084751903239679
0.016536078641916085
0.0024073403228767097
0.0007762208827445884
0.005935237007710909
0.0019457900264962813
0.0014492085807903993
0.00632825771773022
0.002492891068480636
0.0003864121142329378
0.0010291230982609342
0.0016220620945453757
0.007475207679945528
3.45619709161117e-07
0.0059570708581989555
0.00590766865446171
0.00187725838690748
0.015156489611407932
0.00015199023909136486
0.024255517136172362
0.00036159624204476216
0.0015858708056280004
0.0006528907502870163
0.0017950890891629753
0.010130375019958147
0.0004903597234112636
0.0025782997657635347
0.0007392803225818507
0.0011162799861508313
0.026794822228492835
0.021079034146018548
0.015151427217233728
0.0022621112833998845
0.030112709402594758
