cook
0.005258566524925187
0.019380233797199123
0.01898733544367702
0.03646718476499836
0.001682535119569971
0.0021508498232480923
0.01014716136728654
0.010755794622983332
0.0006667534628139698
3.729986076136825e-05
0.0032417685505303252
0.0016589028158570497
0.12346723272563437
0.022933740710726878
0.0019105904968766529
0.0010269115870584122
0.0012467059189052486
0.0009679571373365018
0.00043409825373344425
0.00012408243357343344
0.06843844221259598
0.00016369390281554858
0.049007134220469525
0.3266851186733811
0.0083182701877907
0.004310013156516471
0.0006587551669688556
0.014454235026052038
0.012169946955176524
0.0029203364409366604
0.0021093198811648175
0.0029002855167040062
0.006301561115742777
0.0032876437560366155
0.006706788246702725
0.01010808988951586
0.0013952935347870783
0.008999217344405605
3.916031234904822e-05
0.020401279000695476
0.019206056068825365
0.0009479828056753471
0.0012172435431816685
0.0011397160558113098
8.614887369105222e-05
0.002025036257773254
0.00525543303642329
4.743394520397388e-05
0.0031687174297595796
0.00019546409774878534
8.399452878663782e-05
6.0107651426047354e-05
0.0009568482614876554
0.004031702715190962
0.0021364359473180173
0.06767470004292607
0.004929941090272881
0.004772555683073812
0.00013116637914578218
0.010115544130704951
0.002916105807414256
0.004122660041340433
0.0009653861269409052
0.006573415449279317
1.8736538181956738e-05
0.006194858890708725
0.0001285372989204603
2.60766254199704e-05
0.003160404140744159
2.724658555708488e-05
0.00017726213332781092
0.0021468528777246485
0.003752872105629841
4.904930297576416e-05
