cook
0.12697857403019014
0.005161125498568671
0.008378178191903375
0.0012592098221890667
0.027724521703507112
0.011460508207355934
0.06892217012135597
0.012509704275740167
0.009370883597133043
0.005247286787686909
0.00031066244727313873
0.054392838629491166
0.0180277787876887
0.0001040538772153222
0.027106210462197692
0.05050520758426588
0.00036129269429300735
0.009006907134322253
0.005352229328664294
0.005133266382063318
0.028144164696260267
7.631516579391476e-05
0.09460462338179103
6.1146196015968035e-06
0.0021098873675371404
0.0006062858452625172
0.0011622468305667866
0.006210286795422218
0.022228798235514727
0.02185206086336782
0.009674662321938927
0.005582196473925697
0.040239966535906835
0.009328956691228742
0.0004464097923155831
0.022804037588807936
4.635603018488007e-05
3.470343997186159e-05
0.003342855980392576
7.515337185530895e-05
0.03769107119866709
0.005890529550673609
0.015940485583982818
0.00026861872562399295
0.002622560357870048
0.005166724530692209
0.028060531661881886
0.00043510674632317724
4.557833458999368e-06
0.0008319021259804245
0.012684771255871424
0.0001905259543649705
0.00022742679610709285
2.863374328122795e-05
0.009470026520210083
0.0004310255867942049
0.034176525640211494
0.14871138605099532
0.017870301123032617
0.0181613493593396
0.08766022832751415
0.001960795003987985
0.036446966189983554
0.0036992814774232828
0.02154875647953052
0.0035803962901839645
0.022002122626398602
1.4111009340887978e-05
0.014888390675678239
0.0004691594228823036
0.0036824053340458475
0.00024385595405910878
0.0054874205528068895
0.0006389851155229928
0.013465413389091982
0.003249809985949201
0.00041257360285211866
