outcome,outcome_column,n,cov_type,model0_r2,model1_r2,model2_r2,model3_r2,model0_adj_r2,model1_adj_r2,model2_adj_r2,model3_adj_r2,model0_aic,model1_aic,model2_aic,model3_aic,delta_r2_dass,F_dass,p_dass,delta_r2_ucla,F_ucla,p_ucla_ols,p_ucla_wald,delta_r2_interaction,F_interaction,p_interaction_ols,p_interaction_wald,ucla_beta,ucla_se,ucla_t,ucla_p,interaction_term,interaction_beta,interaction_se,interaction_t,interaction_p,female_n,female_ucla_beta,female_ucla_se,female_ucla_p,male_n,male_ucla_beta,male_ucla_se,male_ucla_p,vif_max,vif_mean,bp_stat,bp_p,shapiro_p
Stroop Interference RT,stroop_interference,220,OLS,0.0112240951438074,0.014673590023251526,0.01594976520600344,0.019228068981137714,0.0021109531635660206,-0.008348055069663296,-0.011769959717771172,-0.013155909873258542,2668.8631341233936,2674.0942888207433,2675.809164509709,2677.07502427824,0.003449494879444126,0.24972837993129637,0.8614752468470394,0.0012761751827519152,0.27623113568287494,0.5997288843459494,0.5997288843459649,0.0032783037751342725,0.708625908172642,0.40084893376784736,0.40084893376784736,5.108351500207185,9.719511959369132,0.525576955053076,0.5997288843459538,z_ucla_score:C(gender_male)[T.1],12.345024513979645,14.66504646579429,0.8417992089403865,0.40084893376785935,136,2.118775365280194,12.542184088821251,0.8661127514823433,84,7.771324427681648,15.716782433409808,0.6223709573827703,2.6208301257176747,2.115888261384099,4.806662613543242,0.6835434365659067,4.4292979621303966e-05
Stroop Interference RT Slope,stroop_interference_slope,220,OLS,0.008080010276994343,0.029101134990541788,0.07251101664524728,0.07389587791337515,-0.0010621094439549061,0.006416582069760035,0.046384566409902184,0.04331696822183573,2438.273428916595,2439.5609978648804,2431.497891902013,2433.1691579044796,0.021021124713547445,1.5444522084372245,0.2040074996448943,0.043409881654705496,9.969180182613217,0.0018225768755375945,0.0018225768755375945,0.0013848612681278683,0.3170168254748737,0.5740009392324958,0.5740009392324816,17.61290181333605,5.578291322979192,3.157400858714842,0.0018225768755375923,z_ucla_score:C(gender_male)[T.1],4.743309703692379,8.424426110084791,0.5630424721767353,0.5740009392324877,136,11.399172834390882,6.829086330559623,0.09748243654815303,84,30.41696094914891,9.666975620137487,0.002340029006779685,2.6208301257176747,2.115888261384099,6.506147030920015,0.4820406090068997,0.0649188505769892
