task,outcome,outcome_column,n,r2,ucla_beta,ucla_se,ucla_t,ucla_p
stroop,Stroop Recovery Accuracy Lag4,stroop_recovery_acc_lag4,46,0.27341501087610787,0.020006930822762663,0.007819169617684711,2.5587027524652672,0.014200211382325606
stroop,Stroop Recovery RT Slope,stroop_recovery_rt_slope,46,0.1378654270411679,22.793618959300577,9.536625078257092,2.3901137742395475,0.02140609198746079
