path,female_beta,female_se,male_beta,male_se
DASS Anxiety -> Loneliness,0.4989782176035636,0.08452429148946368,0.4685401231060322,0.10874548082912
Loneliness -> PRP Bottleneck Effect,5.070955814355996,15.409926264537827,30.043895651031868,16.398825085779883
DASS Anxiety -> PRP Bottleneck Effect (direct),-6.505179527590795,16.899134558246384,3.628584220680703,15.562792207668002
