path,female_beta,female_se,male_beta,male_se
UCLA -> Stroop Interference Effect,-1.3053542628358121,10.177438772256693,3.9019193151596987,10.88300564301576
Stroop Interference Effect -> DASS Anxiety,-0.00039961360228881826,0.0007002016316499986,-4.8888803983599446e-05,0.0011791621641420306
UCLA -> DASS Anxiety (direct),0.48197690468496734,0.10499334340057773,0.5106700017554541,0.1376516226611584
