pe_rate,wcst_sd_rt,wcst_accuracy,stroop_sigma,stroop_tau,prp_tau_long,prp_sigma_long,cluster
22.82244318181818,808.5311287829315,60.336174242424235,156.45573192628157,701.5570010231833,229.16680810074027,27.5971874686139,0
11.082264483450253,2152.188470120108,80.09666637537657,147.23872996282623,767.6058683224265,369.6815997441838,39.599247377595965,1
9.220861615759999,1087.363429819844,85.47245082607303,116.62282435850238,545.6843229188657,168.24881802981741,64.48426024623959,2
