outcome,outcome_column,n,cov_type,model0_r2,model1_r2,model2_r2,model3_r2,model0_adj_r2,model1_adj_r2,model2_adj_r2,model3_adj_r2,model0_aic,model1_aic,model2_aic,model3_aic,delta_r2_dass,F_dass,p_dass,delta_r2_ucla,F_ucla,p_ucla_ols,p_ucla_wald,delta_r2_interaction,F_interaction,p_interaction_ols,p_interaction_wald,ucla_beta,ucla_se,ucla_t,ucla_p,interaction_term,interaction_beta,interaction_se,interaction_t,interaction_p,female_n,female_ucla_beta,female_ucla_se,female_ucla_p,male_n,male_ucla_beta,male_ucla_se,male_ucla_p,vif_max,vif_mean,bp_stat,bp_p,shapiro_p
Stroop Interference RT,stroop_interference,197,OLS,0.009775747316577044,0.012987157229556012,0.01411648132280885,0.021429411431375556,-0.00043275013376753435,-0.012850875303701548,-0.01701668242489207,-0.014813943700795695,2392.6160232806496,2397.976091619829,2399.7505583632246,2400.2838365080934,0.0032114099129789686,0.2071500547913488,0.891363825253363,0.001129324093252837,0.2176439443940971,0.6413754671132418,0.6413754671132256,0.0073129301085667064,1.4124109253485846,0.23614775806836397,0.2361477580683706,4.82767223679509,10.348192119064585,0.466523251718628,0.6413754671132188,z_ucla_score:C(gender_male)[T.1],18.37246256668231,15.459193637015858,1.18844895782215,0.23614775806836785,119,-0.2336715716772808,13.59763775939772,0.9863195591253164,78,8.79000812903033,16.040009890576076,0.5853834024898836,2.5888341954474314,2.109636948034109,6.915272222562052,0.437754753621011,0.0001485201824529136
WCST Perseverative Error Rate (%),wcst_perseverative_error_rate,197,OLS,0.0022551151733318786,0.0344507128099254,0.03449047299188868,0.03449051836377959,-0.008030914567149106,0.009174553459399881,0.004000698454790341,-0.0012690920671913908,1278.5420561447086,1278.0803638929203,1280.07225149801,1282.0722422404497,0.03219559763659352,2.122922578948172,0.0987021509955256,3.9760181963277574e-05,0.007824298323005916,0.9296081616217459,0.9296081616219352,4.537189091102789e-08,8.881619029985995e-06,0.9976252875751274,0.9976252875695171,-0.05338252184941177,0.6034987655667245,-0.08845506386294281,0.9296081616218427,z_ucla_score:C(gender_male)[T.1],-0.002696879396156598,0.9049309746592422,-0.0029802045367848373,0.9976252875682913,119,0.05396882466313152,0.7160602959659872,0.9400543091687644,78,-0.12566502708659044,1.1102812669783324,0.9102004217024302,2.5888341954474314,2.109636948034109,2.116428105451715,0.9531160543282211,5.724447499012062e-13
Stroop Interference RT Slope,stroop_interference_slope,197,OLS,0.009046040276356693,0.038803132839614785,0.08700887007571823,0.08714525047803745,-0.0011699799269797584,0.013640911186201587,0.05817757123600398,0.05333581531055742,2193.748514999358,2193.742215431783,2185.6059588064873,2187.5765292258093,0.029757092563258092,1.971016508606637,0.1197354081665231,0.04820573723610344,10.03195953899274,0.001792736770005826,0.001792736770005826,0.000136380402319225,0.0282365798631412,0.8667335045513753,0.8667335045513753,19.033214665526824,6.009235993343511,3.1673268759306676,0.0017927367700058623,z_ucla_score:C(gender_male)[T.1],1.5140211582218166,9.010022975721245,0.16803743589795012,0.8667335045513664,119,12.520512149792026,7.477692040744217,0.09682121094385522,78,31.241648619644558,10.046240237390192,0.00268209144592211,2.5888341954474314,2.109636948034109,6.598107107568276,0.4718876921554277,0.05805435455195367
