model,term,beta,se,t,p
Loneliness predicting EF,Intercept,0.13076197866580808,0.05748221498739238,2.274824981857227,0.022916430983265405
Loneliness predicting EF,C(gender_male)[T.1],-0.3047692737108006,0.09531964716910336,-3.197339507248907,0.0013870157134337824
Loneliness predicting EF,z_ucla,-0.047759812372940844,0.05064137292167801,-0.9430986882367153,0.34563042665071797
Loneliness predicting EF,z_ucla:C(gender_male)[T.1],0.10529154681104846,0.0780461209735452,1.3490939139273619,0.17730680286499811
Loneliness predicting EF,z_age,0.01105056402350631,0.17929288462365925,0.06163414709234977,0.9508541831782488
