path,female_beta,female_se,male_beta,male_se
UCLA -> PRP Bottleneck Effect,1.892120651499293,13.785608693764733,31.833034773147794,14.441701102525167
PRP Bottleneck Effect -> DASS Anxiety,-3.9748871572747906e-05,0.0005437301357909869,-0.00014461118891965217,0.0007708667527153948
UCLA -> DASS Anxiety (direct),0.48276395355042273,0.1054836132200344,0.5147845966240321,0.13796733003755837
