model,term,beta,se,t,p
DASS Depression predicting loneliness,Intercept,0.07330279243030303,0.07358666271608538,0.9961423677157696,0.31918097685690094
DASS Depression predicting loneliness,C(gender_male)[T.1],-0.1505300711168091,0.1163388393834345,-1.2938935261395008,0.19570220098550462
DASS Depression predicting loneliness,z_dass_dep,0.5852160318237791,0.07073614597687056,8.273224724670952,1.303836165902216e-16
DASS Depression predicting loneliness,z_dass_dep:C(gender_male)[T.1],0.15985842630666297,0.12510958139293904,1.2777472718463199,0.20133855150630597
DASS Depression predicting loneliness,z_age,-0.04198856699292767,0.04492105380673695,-0.9347191001701415,0.34993308090860675
